State,District,% Contribution of Testing by RAT,% Contribution of Testing by RTPCR,Positivity
ARUNACHAL PRADESH,SIANG,92,8,12.5
KERALA,WAYANAD,29,71,14
KERALA,THIRUVANANTHAPURAM,28,72,12.66
KERALA,KOZHIKODE,20,80,12.26
KERALA,IDUKKI,35,65,12.06
KERALA,KOTTAYAM,25,75,11.75
KERALA,KOLLAM,29,71,11.53
KERALA,KANNUR,17,83,10.77
MIZORAM,SERCHHIP,85,15,27.9
MIZORAM,CHAMPHAI,85,15,22.01
MIZORAM,LUNGLEI,96,4,17.48
MIZORAM,LAWNGTLAI,98,2,15.12
MIZORAM,HNAHTHIAL,90,10,14.14
MIZORAM,AIZAWL,81,19,14.04
MIZORAM,MAMIT,81,19,11.52
NAGALAND,TUENSANG,60,40,20
NAGALAND,ZUNHEBOTO,83,17,16.67
Grand Total,Grand Total,39,61,0.95
